Lead ID,Equipment ID,User ID,Date of Lead,City
1,176,833,31-05-2020,Phoenix
2,330,736,05-10-2021,Phoenix
3,211,926,17-09-2021,Chicago
4,184,264,04-08-2020,Chicago
5,95,661,14-07-2020,Phoenix
6,273,790,10-05-2023,Houston
7,137,274,21-09-2022,Chicago
8,237,706,11-10-2022,Houston
9,353,944,08-10-2021,Phoenix
10,418,172,11-06-2023,Chicago
11,429,265,10-03-2023,Los Angeles
12,472,963,08-12-2021,Phoenix
13,265,822,16-12-2022,Chicago
14,135,26,11-03-2023,Houston
15,144,469,22-12-2021,Houston
16,19,862,01-10-2021,Chicago
17,231,476,15-04-2020,Houston
18,134,356,13-06-2020,Chicago
19,114,26,02-08-2020,Chicago
20,499,34,30-12-2022,Houston
21,139,264,30-03-2020,New York
22,125,138,23-05-2022,Los Angeles
23,204,816,05-06-2023,Phoenix
24,61,695,07-01-2023,Los Angeles
25,250,875,30-08-2021,Phoenix
26,298,754,14-12-2020,Phoenix
27,13,566,12-06-2022,Los Angeles
28,396,462,02-09-2020,Chicago
29,255,168,28-09-2020,Houston
30,85,631,06-02-2021,New York
31,458,655,13-02-2023,New York
32,20,81,29-12-2023,New York
33,50,757,10-04-2023,Los Angeles
34,164,914,05-11-2022,Los Angeles
35,92,864,18-08-2022,Chicago
36,88,870,16-06-2022,New York
37,69,407,15-12-2022,Chicago
38,37,574,31-01-2023,New York
39,253,46,10-10-2020,Los Angeles
40,252,599,31-05-2021,Houston
41,140,611,09-09-2021,Houston
42,355,807,25-07-2023,Houston
43,381,911,03-09-2021,Houston
44,168,53,19-01-2022,Phoenix
45,54,984,16-07-2023,New York
46,386,704,03-02-2021,Houston
47,178,959,26-03-2020,Phoenix
48,297,476,15-11-2020,Phoenix
49,301,592,21-11-2022,Phoenix
50,359,16,01-12-2020,Chicago
51,106,360,20-02-2020,Chicago
52,137,487,07-01-2023,Phoenix
53,190,838,22-06-2020,Houston
54,128,706,15-05-2021,New York
55,342,502,16-03-2020,Los Angeles
56,47,141,11-11-2020,Chicago
57,5,620,28-10-2023,Houston
58,460,815,09-01-2023,Houston
59,257,777,27-11-2021,Los Angeles
60,300,447,06-10-2022,Los Angeles
61,150,290,01-01-2022,Houston
62,294,209,30-12-2022,Los Angeles
63,243,475,26-08-2022,Houston
64,275,413,03-05-2022,Los Angeles
65,208,677,27-10-2021,Los Angeles
66,415,427,13-10-2021,Houston
67,115,854,30-12-2022,Phoenix
68,195,371,15-02-2020,Houston
69,343,832,06-12-2022,New York
70,170,664,16-12-2023,Los Angeles
71,379,967,28-05-2020,Chicago
72,82,290,28-06-2022,Los Angeles
73,154,432,27-02-2023,New York
74,141,268,31-03-2021,Chicago
75,314,151,26-05-2022,Chicago
76,146,719,23-08-2022,Houston
77,323,255,18-05-2022,Phoenix
78,122,353,17-07-2022,Houston
79,252,377,20-10-2022,Chicago
80,343,653,27-09-2022,Chicago
81,387,855,12-02-2022,Phoenix
82,311,358,31-08-2020,Los Angeles
83,89,608,18-04-2021,Phoenix
84,475,941,16-01-2021,Houston
85,58,370,31-01-2023,Los Angeles
86,492,227,03-05-2021,Houston
87,63,705,26-11-2022,Phoenix
88,347,303,18-09-2023,Los Angeles
89,308,826,31-01-2021,Phoenix
90,487,389,22-10-2020,New York
91,473,377,16-04-2020,Chicago
92,382,973,09-05-2022,Los Angeles
93,280,118,11-08-2022,Chicago
94,72,5,13-06-2021,New York
95,9,444,11-01-2023,Los Angeles
96,366,352,22-07-2022,Chicago
97,421,755,14-10-2020,Chicago
98,94,533,06-12-2021,Los Angeles
99,373,664,02-08-2020,Chicago
100,339,640,28-07-2023,Chicago
101,437,124,01-01-2022,Los Angeles
102,336,658,09-12-2020,Chicago
103,152,277,12-07-2020,Chicago
104,492,822,06-06-2020,Houston
105,405,394,09-04-2021,Houston
106,356,664,13-04-2020,New York
107,40,360,03-02-2020,Houston
108,359,623,30-01-2023,Houston
109,495,469,30-09-2021,New York
110,62,985,20-11-2020,Chicago
111,254,628,21-11-2021,Chicago
112,454,700,14-08-2021,Houston
113,69,57,20-05-2020,New York
114,398,251,18-04-2021,Chicago
115,245,896,20-11-2022,Phoenix
116,365,919,02-06-2022,Los Angeles
117,170,150,03-03-2020,Los Angeles
118,178,452,15-01-2023,Los Angeles
119,189,162,30-10-2020,Houston
120,260,120,20-12-2022,Los Angeles
121,72,582,30-01-2021,Los Angeles
122,472,924,29-11-2020,Phoenix
123,459,351,24-02-2022,Chicago
124,17,99,14-02-2021,Phoenix
125,370,167,10-10-2020,Houston
126,341,810,10-04-2021,Los Angeles
127,57,663,20-03-2020,Chicago
128,218,838,22-02-2022,Los Angeles
129,107,976,05-01-2023,Los Angeles
130,304,514,02-01-2022,Houston
131,428,664,16-10-2023,Los Angeles
132,173,401,17-03-2020,New York
133,219,365,23-05-2021,Chicago
134,464,577,02-04-2023,Chicago
135,247,326,29-10-2022,New York
136,218,581,13-04-2023,Houston
137,373,633,06-04-2021,Los Angeles
138,417,621,23-08-2023,Los Angeles
139,31,828,01-09-2020,Chicago
140,368,247,01-05-2020,Houston
141,47,434,03-07-2020,Houston
142,134,93,01-02-2020,Houston
143,108,268,24-09-2022,Los Angeles
144,72,615,31-01-2022,Houston
145,327,943,22-07-2021,New York
146,418,963,05-11-2020,Phoenix
147,108,624,27-10-2023,Houston
148,309,321,09-04-2022,Phoenix
149,398,923,18-09-2022,Los Angeles
150,272,816,15-12-2022,Houston
151,171,856,01-03-2022,Chicago
152,116,62,20-07-2023,Los Angeles
153,329,300,08-04-2021,New York
154,74,403,08-11-2021,New York
155,256,955,05-09-2022,Phoenix
156,81,648,31-10-2021,Phoenix
157,268,567,26-06-2023,Chicago
158,128,620,28-11-2021,Chicago
159,326,303,20-09-2022,New York
160,403,770,18-03-2020,Houston
161,235,253,17-06-2021,New York
162,41,734,17-04-2020,New York
163,181,478,20-07-2023,Chicago
164,157,369,02-02-2022,Phoenix
165,454,679,15-01-2020,Chicago
166,59,941,04-01-2021,Chicago
167,345,160,20-08-2023,Chicago
168,249,961,23-07-2020,New York
169,192,166,10-02-2023,Houston
170,24,205,14-05-2022,New York
171,473,267,30-06-2023,Los Angeles
172,400,138,16-03-2021,Chicago
173,436,368,24-04-2023,Chicago
174,80,443,08-05-2022,Los Angeles
175,134,858,14-08-2020,Chicago
176,421,760,11-06-2021,Chicago
177,213,567,19-12-2020,Chicago
178,388,916,14-09-2021,Los Angeles
179,482,721,21-10-2022,New York
180,348,17,15-07-2022,Chicago
181,166,68,14-12-2023,Houston
182,425,133,30-03-2023,Los Angeles
183,348,700,09-06-2020,Phoenix
184,337,919,20-05-2022,Los Angeles
185,398,430,25-02-2023,New York
186,71,308,20-03-2023,Los Angeles
187,214,650,19-03-2021,Phoenix
188,435,174,07-04-2021,Houston
189,65,412,19-11-2022,Phoenix
190,221,97,17-04-2021,Los Angeles
191,308,683,10-07-2021,Phoenix
192,479,154,20-03-2020,Los Angeles
193,286,695,28-11-2022,Houston
194,185,242,27-08-2020,Houston
195,207,304,10-07-2021,New York
196,466,285,12-08-2021,Houston
197,99,27,22-09-2023,Chicago
198,242,402,27-07-2023,Phoenix
199,158,360,13-02-2023,Phoenix
200,98,60,25-09-2020,Los Angeles
201,42,202,30-11-2020,Houston
202,139,762,07-11-2020,New York
203,283,874,12-12-2022,New York
204,408,581,27-12-2022,New York
205,227,970,24-11-2021,Chicago
206,423,370,03-02-2020,Houston
207,72,533,20-01-2021,New York
208,243,152,05-09-2020,Chicago
209,18,102,08-02-2023,Phoenix
210,77,899,22-01-2023,Los Angeles
211,45,1000,04-12-2023,Houston
212,472,607,17-04-2023,Houston
213,371,446,06-12-2022,Phoenix
214,343,873,04-03-2022,Houston
215,140,229,01-05-2022,Houston
216,177,125,23-05-2022,Houston
217,222,770,10-01-2021,Houston
218,415,834,24-12-2021,Chicago
219,92,999,20-07-2020,Chicago
220,22,881,20-03-2021,Los Angeles
221,172,938,23-10-2020,Houston
222,92,236,24-08-2023,Phoenix
223,192,162,07-05-2021,New York
224,77,554,03-12-2020,Los Angeles
225,281,788,11-07-2022,New York
226,364,353,25-12-2022,New York
227,179,68,02-03-2022,Houston
228,238,173,16-12-2023,Phoenix
229,135,843,19-08-2022,New York
230,365,637,12-11-2020,New York
231,390,682,30-07-2022,Los Angeles
232,280,559,17-09-2021,Phoenix
233,19,261,15-03-2020,Phoenix
234,83,217,27-07-2022,New York
235,228,817,28-02-2020,Phoenix
236,371,124,20-01-2021,Los Angeles
237,265,805,15-01-2020,Los Angeles
238,112,162,08-06-2023,Los Angeles
239,251,201,17-07-2020,Houston
240,164,454,09-10-2023,New York
241,358,402,04-02-2020,Phoenix
242,168,462,10-06-2020,Los Angeles
243,221,275,08-09-2022,New York
244,408,206,09-03-2022,New York
245,304,40,13-06-2022,Houston
246,191,273,15-04-2021,Phoenix
247,325,700,14-06-2021,Phoenix
248,437,867,02-03-2022,Los Angeles
249,438,93,01-05-2022,Los Angeles
250,170,42,17-12-2023,New York
251,375,465,13-12-2020,Phoenix
252,45,379,24-11-2021,Phoenix
253,381,107,23-07-2022,Los Angeles
254,474,328,01-07-2022,Chicago
255,14,65,26-05-2020,New York
256,231,365,29-10-2023,Phoenix
257,157,821,05-11-2021,Houston
258,500,484,10-12-2023,Houston
259,134,647,17-11-2021,Chicago
260,391,901,03-07-2023,Los Angeles
261,37,24,17-08-2022,Los Angeles
262,53,540,16-11-2021,Los Angeles
263,18,62,31-01-2023,Houston
264,471,491,30-04-2020,Los Angeles
265,492,273,22-02-2021,Houston
266,38,229,15-12-2020,Chicago
267,187,20,11-02-2020,New York
268,385,3,22-10-2023,Phoenix
269,196,421,29-01-2020,Chicago
270,243,730,23-08-2022,Houston
271,300,911,23-02-2022,Chicago
272,303,307,14-01-2020,Phoenix
273,35,432,08-07-2022,New York
274,215,136,28-03-2022,Phoenix
275,219,909,04-04-2022,Houston
276,316,944,27-04-2023,Phoenix
277,90,515,21-05-2022,Chicago
278,308,193,21-10-2020,Los Angeles
279,252,585,21-04-2023,Chicago
280,8,415,13-05-2022,Houston
281,256,873,01-07-2021,New York
282,363,118,26-11-2022,Phoenix
283,208,666,04-10-2022,New York
284,425,209,03-11-2022,Houston
285,131,952,26-09-2021,Phoenix
286,224,34,17-08-2021,Chicago
287,197,649,28-03-2023,Chicago
288,468,318,14-09-2023,Houston
289,142,120,05-09-2021,Phoenix
290,252,627,11-01-2023,Chicago
291,96,525,11-11-2022,Houston
292,26,581,01-03-2023,Houston
293,111,937,09-04-2021,New York
294,454,845,18-08-2023,Chicago
295,123,769,12-08-2022,Phoenix
296,186,89,18-07-2022,Chicago
297,484,512,14-07-2023,Chicago
298,168,47,09-03-2022,Chicago
299,51,772,29-01-2021,Houston
300,379,740,17-02-2023,Los Angeles
301,5,959,02-09-2020,Los Angeles
302,77,692,21-07-2021,New York
303,160,522,07-02-2020,Chicago
304,208,284,01-09-2020,Los Angeles
305,257,377,21-01-2020,New York
306,205,638,07-02-2023,Houston
307,255,134,28-01-2021,Chicago
308,438,667,04-12-2023,Phoenix
309,11,248,13-09-2022,Houston
310,437,652,08-01-2020,New York
311,8,318,23-11-2020,Houston
312,409,436,16-10-2020,Phoenix
313,424,176,25-05-2021,Houston
314,32,835,30-06-2022,New York
315,472,686,26-12-2020,Phoenix
316,28,993,16-12-2021,Phoenix
317,206,586,06-08-2020,Houston
318,493,351,09-02-2021,Phoenix
319,387,143,22-01-2022,Houston
320,228,967,11-07-2022,Chicago
321,128,804,11-04-2022,Phoenix
322,255,398,04-03-2022,Houston
323,475,624,28-05-2023,Chicago
324,212,718,17-08-2021,Phoenix
325,239,643,16-04-2020,Chicago
326,207,369,03-08-2021,Phoenix
327,318,501,31-08-2021,New York
328,283,622,02-08-2023,New York
329,245,370,08-01-2020,Houston
330,45,579,16-03-2022,Los Angeles
331,105,382,07-07-2020,New York
332,348,86,21-03-2020,Los Angeles
333,281,787,17-04-2020,Chicago
334,234,739,06-09-2023,Chicago
335,189,460,16-11-2021,Los Angeles
336,44,950,11-12-2020,Houston
337,494,325,23-11-2020,Phoenix
338,225,522,08-07-2021,Los Angeles
339,430,489,28-10-2020,Los Angeles
340,142,929,18-07-2020,Los Angeles
341,136,397,11-06-2022,Los Angeles
342,176,896,13-12-2023,Los Angeles
343,142,355,28-11-2022,Houston
344,449,947,02-11-2020,New York
345,80,288,24-10-2022,Phoenix
346,82,459,05-01-2023,New York
347,135,624,12-04-2021,Los Angeles
348,207,998,27-06-2020,New York
349,344,536,06-10-2021,Houston
350,177,291,02-10-2020,Chicago
351,383,851,21-03-2023,New York
352,243,838,02-04-2023,Phoenix
353,55,168,06-08-2023,Houston
354,141,950,02-11-2023,Chicago
355,457,621,12-09-2021,Houston
356,440,428,29-09-2021,Los Angeles
357,56,702,26-08-2023,Chicago
358,15,490,18-07-2022,Phoenix
359,185,355,13-11-2023,Chicago
360,314,196,01-07-2020,Phoenix
361,419,545,22-08-2023,Los Angeles
362,88,717,12-03-2020,Phoenix
363,97,824,27-05-2023,Houston
364,144,932,19-12-2021,New York
365,8,694,11-04-2023,Houston
366,477,659,19-07-2023,Houston
367,215,939,26-12-2021,Chicago
368,173,780,25-09-2020,Los Angeles
369,223,11,09-11-2022,New York
370,40,582,31-07-2021,Phoenix
371,497,256,21-09-2022,Chicago
372,182,396,25-03-2022,Los Angeles
373,270,731,26-05-2020,New York
374,187,809,23-12-2023,Houston
375,245,409,03-04-2023,Los Angeles
376,478,362,08-06-2022,Los Angeles
377,309,259,05-11-2020,Los Angeles
378,231,3,01-06-2021,Houston
379,383,84,14-01-2020,Phoenix
380,155,156,11-05-2020,Chicago
381,175,663,24-01-2022,Phoenix
382,336,176,14-03-2021,New York
383,115,707,12-01-2022,Chicago
384,390,938,09-01-2022,New York
385,311,472,05-03-2022,Houston
386,481,619,19-09-2020,Phoenix
387,300,424,04-10-2021,Los Angeles
388,18,134,02-06-2023,Chicago
389,272,788,14-09-2020,Los Angeles
390,12,907,11-06-2023,New York
391,404,864,21-09-2023,Los Angeles
392,301,380,12-02-2021,Los Angeles
393,192,667,01-09-2022,Houston
394,232,277,13-11-2022,Houston
395,443,236,27-09-2020,Phoenix
396,93,752,23-01-2023,New York
397,478,882,21-05-2020,Houston
398,218,13,20-06-2022,Houston
399,278,342,31-08-2022,Phoenix
400,353,35,09-01-2023,Chicago
401,487,559,30-09-2020,Phoenix
402,303,214,02-10-2020,Los Angeles
403,29,412,09-04-2021,Los Angeles
404,470,405,16-05-2023,Houston
405,301,494,12-08-2023,Houston
406,77,658,28-11-2022,Phoenix
407,9,159,14-10-2020,Phoenix
408,24,956,21-02-2023,New York
409,15,637,25-05-2022,Los Angeles
410,164,110,30-07-2023,Phoenix
411,13,549,27-05-2022,Chicago
412,347,789,28-06-2020,New York
413,172,526,25-01-2023,Phoenix
414,357,985,29-04-2023,Houston
415,327,347,02-01-2023,Phoenix
416,200,744,22-03-2021,Houston
417,485,828,23-02-2022,Houston
418,489,636,14-07-2021,Los Angeles
419,462,279,28-04-2021,Los Angeles
420,378,479,28-04-2022,Phoenix
421,76,111,22-12-2021,Phoenix
422,164,636,25-04-2020,Chicago
423,372,925,18-06-2021,New York
424,61,431,26-01-2023,New York
425,488,542,13-09-2023,Phoenix
426,465,115,10-02-2021,Los Angeles
427,424,90,29-08-2023,Chicago
428,245,212,24-11-2021,New York
429,477,550,17-03-2023,Phoenix
430,382,595,27-09-2023,Los Angeles
431,155,539,09-05-2021,Los Angeles
432,257,729,05-08-2022,Los Angeles
433,244,360,23-01-2020,Houston
434,162,486,02-02-2023,Los Angeles
435,68,372,11-07-2021,Phoenix
436,344,215,29-07-2022,Chicago
437,277,733,30-05-2023,Phoenix
438,161,15,04-05-2022,Los Angeles
439,391,955,04-11-2022,Chicago
440,449,259,09-06-2022,New York
441,489,778,18-03-2020,New York
442,259,463,07-09-2023,Phoenix
443,492,120,17-03-2022,Chicago
444,307,976,18-06-2023,Phoenix
445,335,913,07-11-2022,Chicago
446,95,128,06-02-2022,Chicago
447,438,723,29-03-2021,Phoenix
448,464,523,16-07-2022,Chicago
449,458,688,03-10-2020,Los Angeles
450,246,645,18-12-2023,Chicago
451,221,325,16-11-2022,Chicago
452,123,320,28-05-2021,Phoenix
453,187,506,08-04-2021,New York
454,262,526,17-03-2022,Houston
455,413,50,03-04-2022,Chicago
456,273,922,28-12-2020,Houston
457,373,584,07-11-2023,Chicago
458,60,69,20-01-2022,Phoenix
459,406,391,08-06-2021,Phoenix
460,408,383,06-11-2023,Chicago
461,125,16,22-04-2023,Phoenix
462,337,439,02-05-2023,Phoenix
463,341,846,25-02-2020,Chicago
464,51,869,07-06-2023,New York
465,178,568,03-05-2021,Chicago
466,139,617,17-11-2022,New York
467,440,132,22-12-2021,Phoenix
468,327,996,22-04-2023,New York
469,170,560,19-12-2023,Phoenix
470,39,248,30-10-2023,New York
471,69,273,10-02-2020,New York
472,236,623,30-09-2022,Chicago
473,48,932,16-09-2020,New York
474,381,838,16-03-2021,Phoenix
475,57,848,14-07-2022,Chicago
476,277,349,05-05-2022,New York
477,338,484,24-03-2020,Chicago
478,99,550,15-02-2020,Houston
479,404,357,15-03-2021,Chicago
480,15,752,12-09-2022,Houston
481,325,318,15-05-2020,Houston
482,461,633,21-04-2023,Chicago
483,179,48,10-04-2023,Phoenix
484,332,10,27-06-2022,Phoenix
485,62,233,10-05-2022,Phoenix
486,119,36,26-02-2022,Los Angeles
487,469,413,12-08-2021,Houston
488,37,462,13-08-2022,Chicago
489,134,4,20-11-2021,Phoenix
490,455,44,22-06-2021,Phoenix
491,26,568,17-02-2023,Chicago
492,490,554,28-07-2023,Houston
493,496,255,24-08-2023,Chicago
494,8,740,08-12-2021,Los Angeles
495,457,114,24-07-2023,Los Angeles
496,475,749,21-10-2020,Chicago
497,4,397,22-02-2020,Houston
498,21,174,16-03-2022,Phoenix
499,415,255,26-12-2023,Los Angeles
500,149,466,21-02-2020,Los Angeles
501,488,929,28-12-2021,Houston
502,25,277,12-03-2020,Los Angeles
503,487,464,28-01-2020,Los Angeles
504,143,847,13-04-2021,Houston
505,245,502,02-02-2022,Chicago
506,419,441,04-06-2022,Phoenix
