Lead ID,Equipment ID,User ID,Date of Lead,City
1010,227,47,10-12-2021,Phoenix
1011,352,65,12-07-2022,Houston
1012,186,963,15-11-2021,Los Angeles
1013,261,475,04-03-2022,Houston
1014,16,146,17-11-2022,New York
1015,273,946,18-03-2022,Phoenix
1016,160,798,27-01-2020,Chicago
1017,358,382,03-07-2021,Houston
1018,250,66,04-05-2023,Chicago
1019,224,517,11-05-2023,Chicago
1020,256,93,25-03-2020,Phoenix
1021,180,865,19-11-2022,Houston
1022,20,426,10-04-2021,Chicago
1023,112,468,27-01-2023,New York
1024,120,94,28-04-2023,Los Angeles
1025,194,618,12-01-2020,Los Angeles
1026,468,133,09-10-2022,Phoenix
1027,111,434,19-11-2022,Houston
1028,210,341,27-11-2022,Houston
1029,1,314,25-07-2021,Los Angeles
1030,58,591,10-08-2023,New York
1031,93,212,15-10-2023,Los Angeles
1032,221,520,02-07-2022,Los Angeles
1033,211,159,28-06-2020,Houston
1034,428,268,07-03-2022,Chicago
1035,232,661,09-02-2023,New York
1036,262,862,10-11-2022,Houston
1037,364,958,14-03-2023,Los Angeles
1038,103,603,15-03-2023,Chicago
1039,50,748,16-03-2021,New York
1040,374,474,05-06-2022,Phoenix
1041,110,801,24-02-2021,New York
1042,456,410,01-09-2023,New York
1043,88,474,04-04-2023,Los Angeles
1044,20,356,11-05-2023,Los Angeles
1045,14,680,12-04-2021,Phoenix
1046,133,193,13-12-2021,Phoenix
1047,425,699,19-01-2021,Phoenix
1048,296,271,09-11-2020,Houston
1049,34,114,09-02-2022,Houston
1050,380,897,02-07-2023,Los Angeles
1051,208,523,16-08-2022,Los Angeles
1052,301,55,05-07-2022,Phoenix
1053,199,770,23-01-2020,Houston
1054,80,65,04-12-2020,Chicago
1055,71,991,02-04-2022,Houston
1056,155,684,31-12-2020,Los Angeles
1057,78,272,27-10-2023,Houston
1058,78,502,03-07-2022,Los Angeles
1059,172,662,27-05-2023,Phoenix
1060,289,362,19-04-2021,Phoenix
1061,33,146,17-12-2023,Phoenix
1062,300,943,11-10-2023,Chicago
1063,276,209,27-01-2020,Chicago
1064,367,286,30-07-2022,Los Angeles
1065,420,10,12-03-2022,New York
1066,7,739,11-03-2022,Chicago
1067,160,186,09-05-2022,Los Angeles
1068,240,574,31-05-2023,Houston
1069,451,597,13-05-2022,Phoenix
1070,423,464,20-11-2021,Phoenix
1071,477,134,17-03-2023,Phoenix
1072,24,835,18-12-2023,Los Angeles
1073,214,809,08-01-2022,Phoenix
1074,70,171,06-10-2023,Chicago
1075,368,213,24-04-2023,Houston
1076,216,973,18-02-2021,Phoenix
1077,104,530,08-09-2022,Los Angeles
1078,215,826,04-03-2021,Houston
1079,54,502,10-02-2020,Phoenix
1080,294,572,23-06-2022,New York
1081,330,600,08-10-2022,Phoenix
1082,336,27,17-11-2023,Chicago
1083,203,68,03-12-2021,Houston
1084,288,790,19-03-2020,Chicago
1085,45,408,17-12-2021,New York
1086,317,552,27-06-2021,New York
1087,198,109,18-04-2021,Chicago
1088,216,74,11-03-2023,Houston
1089,481,578,28-06-2023,New York
1090,309,680,20-10-2020,New York
1091,384,262,01-09-2021,Phoenix
1092,435,368,15-05-2020,Los Angeles
1093,332,786,28-04-2021,New York
1094,184,849,28-08-2023,Houston
1095,27,870,24-03-2022,Houston
1096,166,237,08-07-2021,Phoenix
1097,318,727,15-02-2020,Houston
1098,274,366,13-06-2023,Phoenix
1099,383,286,07-12-2022,New York
1100,365,378,16-07-2020,New York
1101,103,661,24-03-2020,New York
1102,448,830,26-06-2021,New York
1103,333,906,30-03-2023,Los Angeles
1104,373,376,22-12-2023,Los Angeles
1105,104,619,11-03-2020,New York
1106,414,653,03-06-2021,Houston
1107,245,76,16-06-2022,Phoenix
1108,305,9,01-07-2022,Chicago
1109,169,196,11-12-2022,Phoenix
1110,116,807,04-12-2022,Chicago
1111,141,792,19-10-2020,Chicago
1112,418,893,26-07-2022,New York
1113,356,630,22-03-2022,Chicago
1114,478,290,16-05-2022,New York
1115,125,999,14-01-2021,Los Angeles
1116,25,61,03-10-2022,Houston
1117,194,937,18-09-2020,Chicago
1118,384,389,02-08-2021,Houston
1119,100,847,17-04-2023,New York
1120,402,818,22-12-2020,Chicago
1121,5,900,13-12-2023,Phoenix
1122,19,563,28-11-2021,Los Angeles
1123,170,564,09-05-2023,Los Angeles
1124,274,634,02-11-2022,Chicago
1125,254,679,18-03-2021,Los Angeles
1126,121,8,26-12-2021,Phoenix
1127,32,369,12-10-2020,Houston
1128,149,45,05-07-2023,Phoenix
1129,266,344,23-07-2021,Los Angeles
1130,37,757,19-04-2022,Houston
1131,177,796,12-05-2021,Phoenix
1132,342,375,05-12-2021,New York
1133,13,619,18-09-2023,New York
1134,183,27,15-07-2021,Houston
1135,145,193,01-02-2020,Houston
1136,265,930,12-02-2020,Houston
1137,88,849,06-10-2023,New York
1138,428,357,19-09-2023,Phoenix
1139,462,62,12-07-2021,Houston
1140,46,62,26-09-2020,New York
1141,392,422,07-12-2023,Houston
1142,119,794,31-07-2022,Houston
1143,421,633,08-11-2022,Houston
1144,19,792,02-10-2023,New York
1145,447,551,06-02-2020,Phoenix
1146,220,380,01-04-2020,New York
1147,430,277,03-07-2020,New York
1148,233,606,28-12-2021,Houston
1149,94,431,17-11-2022,Chicago
1150,455,115,06-01-2021,Chicago
1151,251,688,11-04-2022,Chicago
1152,250,121,10-12-2020,New York
1153,282,525,13-12-2023,Houston
1154,232,997,04-05-2023,Chicago
1155,46,899,18-03-2020,Los Angeles
1156,374,416,15-06-2020,Los Angeles
1157,46,163,18-01-2023,Los Angeles
1158,459,787,20-09-2020,Phoenix
1159,14,910,16-05-2023,Houston
1160,85,688,24-12-2021,New York
1161,319,982,18-07-2023,New York
1162,328,337,10-07-2023,Houston
1163,3,379,26-05-2021,Phoenix
1164,28,324,29-07-2021,Houston
1165,381,173,22-12-2021,Phoenix
1166,157,1000,28-08-2023,Chicago
1167,343,787,12-04-2023,Chicago
1168,402,64,06-03-2021,Phoenix
1169,419,101,06-02-2022,Houston
1170,333,322,07-04-2021,Chicago
1171,332,975,10-04-2020,Houston
1172,175,66,05-11-2022,Chicago
1173,114,843,05-07-2023,Houston
1174,389,557,31-08-2020,Houston
1175,487,599,03-10-2023,Los Angeles
1176,331,458,26-06-2023,Phoenix
1177,250,579,14-04-2020,New York
1178,59,453,24-11-2021,Phoenix
1179,203,259,03-08-2023,Houston
1180,315,934,07-04-2023,Houston
1181,239,717,14-12-2023,Phoenix
1182,234,426,06-12-2022,Houston
1183,303,979,02-12-2022,Chicago
1184,95,936,06-09-2023,Houston
1185,479,178,28-03-2022,Phoenix
1186,141,931,08-08-2020,Phoenix
1187,334,280,23-05-2020,Phoenix
1188,113,344,08-06-2022,Los Angeles
1189,109,17,17-11-2022,Los Angeles
1190,362,296,28-02-2022,Los Angeles
1191,345,202,06-07-2021,Los Angeles
1192,289,962,23-04-2022,Los Angeles
1193,97,684,20-10-2021,Los Angeles
1194,446,919,16-04-2022,Los Angeles
1195,335,774,15-10-2022,Phoenix
1196,16,194,05-04-2023,New York
1197,44,149,20-01-2022,Los Angeles
1198,442,375,05-09-2020,Phoenix
1199,376,888,13-02-2022,New York
1200,230,35,02-02-2022,Los Angeles
1201,390,369,12-10-2023,New York
1202,108,29,08-02-2023,New York
1203,217,775,22-11-2021,Chicago
1204,399,221,30-03-2022,Houston
1205,260,53,19-12-2021,Chicago
1206,312,933,21-08-2020,New York
1207,320,791,24-01-2020,Phoenix
1208,196,353,15-11-2022,Los Angeles
1209,478,392,05-11-2023,Houston
1210,418,76,02-10-2022,Los Angeles
1211,475,494,01-10-2023,Phoenix
1212,95,688,02-11-2023,Houston
1213,56,522,05-06-2021,Chicago
1214,32,975,17-01-2020,New York
1215,492,117,01-09-2020,Phoenix
1216,231,280,18-12-2021,New York
1217,372,730,08-02-2022,New York
1218,9,175,17-12-2021,Los Angeles
1219,191,746,10-05-2023,Phoenix
1220,361,949,25-06-2023,New York
1221,200,764,27-04-2020,Chicago
1222,334,295,09-01-2020,Houston
1223,161,451,20-08-2021,Phoenix
1224,87,834,23-01-2020,Los Angeles
1225,21,518,27-08-2020,Phoenix
1226,311,21,27-01-2020,Los Angeles
1227,76,73,10-09-2022,Houston
1228,441,842,09-01-2023,Chicago
1229,386,36,17-07-2020,New York
1230,141,507,13-02-2022,Phoenix
1231,126,899,01-04-2020,Los Angeles
1232,251,233,30-04-2022,Houston
1233,388,728,12-01-2023,New York
1234,84,982,26-10-2020,Houston
1235,434,497,22-10-2020,Chicago
1236,371,206,08-10-2021,New York
1237,48,426,28-07-2023,New York
1238,379,941,27-09-2022,New York
1239,78,44,18-12-2022,Los Angeles
1240,30,91,27-06-2022,New York
1241,285,929,20-05-2022,Houston
1242,136,828,27-09-2023,Los Angeles
1243,140,470,22-01-2022,New York
1244,41,605,07-12-2020,Houston
1245,486,467,02-03-2020,Houston
1246,282,851,14-02-2022,Phoenix
1247,50,454,16-09-2021,Houston
1248,258,595,23-12-2023,Chicago
1249,311,333,12-09-2020,New York
1250,360,507,07-04-2022,New York
1251,440,794,10-10-2022,New York
1252,270,470,02-10-2023,Houston
1253,134,21,20-08-2023,Houston
1254,234,228,06-09-2021,New York
1255,128,376,01-09-2020,Los Angeles
1256,104,130,26-01-2022,Los Angeles
1257,254,687,03-04-2022,Chicago
1258,95,620,18-02-2022,Phoenix
1259,337,414,01-01-2022,Chicago
1260,217,795,06-12-2023,New York
1261,61,71,27-05-2022,New York
1262,480,404,25-05-2023,New York
1263,268,562,30-05-2021,Phoenix
1264,241,607,18-04-2021,Houston
1265,13,791,05-02-2020,Phoenix
1266,147,397,16-04-2023,Chicago
1267,428,337,11-11-2023,Houston
1268,240,644,06-11-2022,Houston
1269,89,505,09-04-2022,Chicago
1270,95,910,07-12-2022,Houston
1271,315,276,21-12-2022,Los Angeles
1272,293,892,28-12-2022,Chicago
1273,25,13,31-12-2020,Chicago
1274,272,3,31-03-2023,Los Angeles
1275,166,986,02-08-2022,Phoenix
1276,427,986,02-09-2022,Phoenix
1277,497,978,06-03-2021,Phoenix
1278,250,224,08-05-2022,Houston
1279,87,974,17-08-2020,Los Angeles
1280,142,175,04-01-2021,Chicago
1281,134,899,26-06-2020,Chicago
1282,473,385,04-12-2023,Chicago
1283,279,602,21-07-2021,Houston
1284,126,920,17-07-2023,Houston
1285,316,241,14-05-2023,Phoenix
1286,491,547,03-03-2022,Houston
1287,396,14,18-06-2022,Phoenix
1288,141,195,01-09-2022,Phoenix
1289,356,397,22-03-2020,Chicago
1290,103,431,25-04-2022,Houston
1291,226,306,31-01-2022,Phoenix
1292,390,334,01-05-2023,Los Angeles
1293,63,725,09-09-2021,Los Angeles
1294,294,410,27-04-2023,Houston
1295,384,3,23-07-2023,Chicago
1296,306,691,02-01-2023,Chicago
1297,254,552,30-10-2022,Phoenix
1298,180,452,03-08-2020,Houston
1299,40,676,16-10-2020,Los Angeles
1300,264,819,20-03-2021,Phoenix
1301,189,747,11-07-2022,Phoenix
1302,8,769,05-07-2021,New York
1303,104,872,11-07-2020,Houston
1304,225,495,15-10-2020,Phoenix
1305,34,417,05-08-2021,Los Angeles
1306,236,391,13-03-2023,New York
1307,463,373,13-11-2023,Los Angeles
1308,228,628,01-12-2023,Chicago
1309,188,52,25-10-2023,New York
1310,313,376,06-05-2022,New York
1311,483,395,19-02-2022,Phoenix
1312,430,923,14-06-2022,Chicago
1313,22,142,08-07-2022,Phoenix
1314,343,86,17-07-2021,Houston
1315,40,464,13-01-2020,Los Angeles
1316,173,46,13-09-2022,Los Angeles
1317,439,844,05-12-2020,Phoenix
1318,179,238,14-05-2022,Los Angeles
1319,86,10,07-11-2020,Los Angeles
1320,133,664,02-01-2022,Houston
1321,351,573,01-02-2023,Chicago
1322,13,530,04-12-2020,New York
1323,28,598,06-05-2023,Phoenix
1324,84,649,26-10-2020,Phoenix
1325,481,913,24-12-2020,Houston
1326,464,742,23-10-2023,Houston
1327,318,640,17-06-2020,New York
1328,349,616,18-03-2023,Chicago
1329,343,698,30-01-2022,Phoenix
1330,280,909,06-02-2022,Houston
1331,354,178,08-09-2022,Phoenix
1332,263,869,11-02-2020,Los Angeles
1333,166,6,20-07-2020,Phoenix
1334,293,853,27-08-2022,Chicago
1335,68,307,21-06-2023,Chicago
1336,226,548,08-04-2021,Phoenix
1337,170,327,24-03-2021,Los Angeles
1338,86,356,01-07-2022,Chicago
1339,133,793,08-03-2022,Houston
1340,448,395,04-03-2022,Phoenix
1341,178,300,12-03-2021,Los Angeles
1342,490,526,14-06-2021,Houston
1343,343,749,18-07-2021,Phoenix
1344,252,285,20-07-2023,Los Angeles
1345,15,330,24-12-2023,Houston
1346,223,50,21-05-2022,Chicago
1347,379,773,31-07-2020,Phoenix
1348,201,968,06-08-2022,Phoenix
1349,107,622,01-02-2023,Chicago
1350,250,709,10-07-2020,New York
1351,437,378,04-11-2023,Houston
1352,409,764,09-01-2023,Chicago
1353,89,600,05-12-2021,Phoenix
1354,125,1000,02-07-2021,Houston
1355,113,825,01-11-2023,Houston
1356,469,538,02-06-2020,New York
1357,137,774,24-07-2021,Phoenix
1358,247,144,27-08-2020,Los Angeles
1359,496,60,08-01-2021,New York
1360,166,868,15-03-2022,New York
1361,150,780,09-03-2022,Los Angeles
1362,363,75,12-05-2023,Los Angeles
1363,343,3,02-09-2021,New York
1364,433,575,05-10-2023,Houston
1365,68,748,18-11-2021,Chicago
1366,221,448,12-02-2022,Chicago
1367,271,958,22-05-2020,New York
1368,321,741,27-04-2023,Houston
1369,310,902,28-09-2020,Los Angeles
1370,414,275,16-08-2023,New York
1371,349,530,01-03-2021,Phoenix
1372,20,592,15-02-2020,Houston
1373,289,215,04-04-2020,Phoenix
1374,489,683,04-03-2020,Phoenix
1375,492,485,16-02-2021,New York
1376,100,329,29-10-2022,Houston
1377,252,255,03-04-2021,Phoenix
1378,470,387,03-12-2023,Houston
1379,77,126,14-04-2021,Chicago
1380,135,767,20-03-2022,Phoenix
1381,392,584,20-05-2021,Phoenix
1382,412,550,01-01-2023,Houston
1383,173,324,24-03-2020,Chicago
1384,363,204,28-02-2020,Phoenix
1385,201,172,10-11-2022,New York
1386,217,735,06-07-2022,Houston
1387,376,217,05-06-2020,Houston
1388,208,245,14-09-2023,Phoenix
1389,74,336,29-07-2021,Chicago
1390,11,703,16-04-2022,Phoenix
1391,287,298,10-11-2021,Los Angeles
1392,256,832,21-07-2020,Phoenix
1393,12,182,03-02-2023,Los Angeles
1394,380,334,19-02-2023,New York
1395,479,511,13-11-2020,Houston
1396,78,383,20-04-2023,Houston
1397,435,717,01-09-2023,Chicago
1398,172,873,09-02-2021,Phoenix
1399,96,199,12-09-2022,New York
1400,306,332,06-08-2022,Los Angeles
1401,373,165,29-12-2022,Chicago
1402,273,242,29-03-2023,New York
1403,419,900,17-06-2023,New York
1404,385,642,07-03-2023,Los Angeles
1405,413,227,09-05-2021,Los Angeles
1406,179,634,09-11-2021,Houston
1407,64,556,24-06-2023,Phoenix
1408,132,451,20-06-2023,Chicago
1409,343,196,21-09-2023,Phoenix
1410,412,870,16-12-2023,Chicago
1411,272,204,14-04-2022,New York
1412,319,979,12-07-2020,Los Angeles
1413,332,458,03-11-2020,Los Angeles
1414,437,830,20-05-2021,New York
1415,341,257,07-10-2020,New York
1416,109,529,05-11-2021,Chicago
1417,273,272,21-07-2022,New York
1418,168,9,15-12-2021,Chicago
1419,397,761,30-08-2021,Phoenix
1420,180,949,27-04-2021,Los Angeles
1421,58,201,31-05-2023,Los Angeles
1422,480,59,26-04-2020,Los Angeles
1423,421,887,25-08-2022,Phoenix
1424,498,393,10-07-2020,Phoenix
1425,79,652,26-02-2022,Houston
1426,460,119,09-09-2021,Chicago
1427,61,553,30-05-2021,Chicago
1428,369,399,02-11-2020,Houston
1429,121,834,15-06-2021,Los Angeles
1430,207,331,01-05-2020,Chicago
1431,34,267,10-10-2021,Chicago
1432,70,520,14-08-2021,Los Angeles
1433,17,695,23-03-2023,New York
1434,496,480,19-05-2022,New York
1435,497,134,07-04-2023,Houston
1436,20,693,28-02-2020,Phoenix
1437,457,916,27-10-2020,Chicago
1438,315,935,06-07-2021,Chicago
1439,69,355,14-02-2023,Houston
1440,215,584,24-02-2023,Houston
1441,161,498,29-11-2023,Chicago
1442,102,625,02-02-2021,Los Angeles
1443,376,107,29-05-2021,Los Angeles
1444,206,290,15-03-2022,Phoenix
1445,145,825,12-05-2021,Chicago
1446,57,629,30-07-2022,Chicago
1447,83,632,11-06-2021,Chicago
1448,481,147,01-02-2021,Chicago
1449,385,327,12-07-2023,Houston
1450,269,415,10-07-2023,New York
1451,494,210,22-11-2023,Chicago
1452,411,296,11-03-2021,New York
1453,454,398,19-04-2022,Los Angeles
1454,187,103,25-12-2020,Phoenix
1455,6,636,26-02-2023,Los Angeles
1456,353,757,13-05-2022,Chicago
1457,350,508,25-09-2021,Los Angeles
1458,110,891,18-06-2023,Houston
1459,483,868,30-05-2023,New York
1460,407,209,01-08-2020,Chicago
1461,138,933,04-07-2022,Houston
1462,51,428,14-08-2021,New York
1463,403,393,14-05-2020,Houston
1464,51,826,23-01-2022,Los Angeles
1465,476,916,20-01-2021,Chicago
1466,87,109,19-08-2023,Los Angeles
1467,68,889,03-08-2023,Phoenix
1468,84,348,27-04-2023,Chicago
1469,467,50,13-08-2023,Los Angeles
1470,42,916,23-01-2021,Chicago
1471,219,105,13-01-2022,New York
1472,57,420,08-07-2023,Chicago
1473,226,373,04-12-2021,Chicago
1474,196,27,13-07-2022,New York
1475,248,968,11-02-2022,Los Angeles
1476,166,800,10-02-2023,Chicago
1477,62,769,13-05-2022,Houston
1478,263,273,25-11-2022,Chicago
1479,112,649,19-03-2020,Los Angeles
1480,253,340,22-07-2023,New York
1481,199,301,25-07-2023,Los Angeles
1482,178,480,04-11-2021,Phoenix
1483,436,834,07-11-2020,Chicago
1484,26,544,22-07-2020,Chicago
1485,410,557,11-09-2022,New York
1486,246,265,17-01-2020,Chicago
1487,19,542,20-04-2021,Houston
1488,265,596,13-10-2022,Houston
1489,317,166,28-07-2020,Los Angeles
1490,20,316,13-05-2021,New York
1491,106,1,26-11-2023,Phoenix
1492,237,761,04-03-2021,Los Angeles
1493,306,261,06-01-2023,New York
1494,464,63,08-01-2023,New York
1495,246,483,22-08-2023,Los Angeles
1496,81,676,27-02-2020,Los Angeles
1497,150,321,16-05-2023,Chicago
1498,397,846,04-03-2023,Phoenix
1499,396,201,20-09-2022,Houston
1500,10,222,05-06-2021,Chicago
