User ID,User Type,Date Joined,City
1,Operator,11-09-2020,Chicago
2,Customer,23-07-2021,Chicago
3,Operator,21-04-2020,Los Angeles
4,Customer,11-09-2022,Houston
5,Mechanic,29-08-2023,Chicago
6,Customer,24-09-2022,New York
7,Mechanic,05-04-2021,New York
8,Mechanic,08-12-2021,Houston
9,Customer,05-06-2022,Phoenix
10,Mechanic,20-01-2023,Los Angeles
11,Customer,11-12-2022,New York
12,Mechanic,03-06-2021,New York
13,Operator,22-03-2022,Houston
14,Operator,26-01-2023,Phoenix
15,Mechanic,23-08-2020,Phoenix
16,Mechanic,29-10-2023,Houston
17,Customer,15-07-2022,New York
18,Operator,10-07-2021,Los Angeles
19,Customer,10-10-2021,New York
20,Mechanic,21-08-2020,Phoenix
21,Mechanic,21-11-2022,New York
22,Customer,05-08-2023,Los Angeles
23,Mechanic,01-08-2021,Chicago
24,Operator,25-06-2021,New York
25,Customer,23-04-2020,Houston
26,Operator,22-07-2020,Chicago
27,Operator,18-11-2022,Houston
28,Operator,04-10-2021,Houston
29,Customer,18-04-2021,Houston
30,Mechanic,27-11-2021,New York
31,Operator,09-09-2020,Phoenix
32,Operator,23-06-2022,Chicago
33,Operator,20-01-2021,Los Angeles
34,Mechanic,02-03-2020,Phoenix
35,Mechanic,29-05-2021,New York
36,Customer,05-03-2021,Houston
37,Mechanic,02-08-2021,Los Angeles
38,Customer,10-03-2023,Chicago
39,Customer,12-01-2022,Phoenix
40,Customer,16-08-2023,Phoenix
41,Customer,05-11-2021,Los Angeles
42,Customer,06-11-2020,New York
43,Operator,15-04-2021,Chicago
44,Mechanic,17-11-2023,Los Angeles
45,Operator,19-03-2022,Houston
46,Customer,20-06-2020,Chicago
47,Mechanic,29-07-2021,Phoenix
48,Operator,31-01-2020,Los Angeles
49,Operator,16-02-2020,Phoenix
50,Customer,09-05-2020,Phoenix
51,Operator,17-12-2020,Phoenix
52,Operator,04-09-2022,New York
53,Operator,27-02-2020,Phoenix
54,Operator,03-02-2023,Houston
55,Operator,22-03-2022,Houston
56,Customer,15-09-2023,Chicago
57,Customer,06-02-2022,Phoenix
58,Operator,13-11-2021,Phoenix
59,Customer,07-11-2023,Los Angeles
60,Customer,31-03-2023,New York
61,Mechanic,23-09-2022,Chicago
62,Operator,12-10-2020,Phoenix
63,Customer,30-12-2022,Los Angeles
64,Customer,04-06-2022,New York
65,Operator,31-01-2021,Chicago
66,Mechanic,26-01-2020,Chicago
67,Operator,08-11-2020,Phoenix
68,Mechanic,05-05-2020,Chicago
69,Operator,02-12-2023,Los Angeles
70,Operator,06-05-2023,Chicago
71,Operator,21-03-2022,Houston
72,Operator,06-07-2020,Los Angeles
73,Mechanic,28-11-2021,New York
74,Mechanic,20-03-2022,New York
75,Customer,16-12-2021,Phoenix
76,Operator,25-03-2021,Phoenix
77,Mechanic,06-06-2021,Houston
78,Mechanic,09-10-2023,New York
79,Mechanic,12-09-2022,New York
80,Operator,19-10-2021,New York
81,Customer,19-08-2021,New York
82,Mechanic,09-04-2020,Chicago
83,Operator,07-09-2021,Los Angeles
84,Mechanic,05-08-2022,Los Angeles
85,Mechanic,09-07-2021,Houston
86,Customer,04-10-2020,Chicago
87,Mechanic,05-05-2021,New York
88,Mechanic,11-09-2020,New York
89,Operator,15-01-2021,Phoenix
90,Operator,10-06-2022,Phoenix
91,Customer,25-06-2021,Houston
92,Operator,11-07-2023,New York
93,Operator,04-04-2022,Houston
94,Customer,28-05-2022,Chicago
95,Mechanic,14-09-2023,Los Angeles
96,Customer,12-02-2023,New York
97,Operator,23-07-2023,Chicago
98,Customer,07-10-2020,New York
99,Mechanic,22-07-2023,Phoenix
100,Customer,11-02-2022,Houston
101,Operator,22-04-2022,Phoenix
102,Operator,19-12-2021,Los Angeles
103,Customer,23-11-2020,Phoenix
104,Mechanic,29-07-2020,New York
105,Customer,27-12-2021,Phoenix
106,Mechanic,11-07-2022,New York
107,Mechanic,05-07-2021,Los Angeles
108,Customer,26-01-2020,Phoenix
109,Mechanic,27-01-2020,Houston
110,Operator,02-12-2021,Houston
111,Customer,11-01-2023,Houston
112,Mechanic,12-11-2021,Phoenix
113,Operator,16-02-2021,Phoenix
114,Customer,15-06-2020,Phoenix
115,Operator,17-06-2020,New York
116,Operator,16-08-2020,Los Angeles
117,Operator,01-01-2021,Houston
118,Mechanic,11-06-2021,New York
119,Customer,01-03-2022,Houston
120,Customer,07-06-2021,New York
121,Mechanic,31-12-2022,Phoenix
122,Customer,15-04-2020,Houston
123,Operator,01-01-2022,Phoenix
124,Customer,22-08-2022,Houston
125,Mechanic,29-07-2023,Chicago
126,Operator,12-05-2020,New York
127,Mechanic,17-06-2021,Chicago
128,Operator,01-09-2022,New York
129,Operator,25-09-2020,Los Angeles
130,Customer,06-12-2023,Houston
131,Operator,03-11-2021,Los Angeles
132,Mechanic,01-03-2022,Los Angeles
133,Customer,18-01-2020,New York
134,Mechanic,26-04-2020,Chicago
135,Operator,08-03-2022,Phoenix
136,Mechanic,13-03-2023,New York
137,Mechanic,04-07-2021,Phoenix
138,Operator,17-07-2022,Los Angeles
139,Customer,22-01-2022,Phoenix
140,Mechanic,25-02-2021,Chicago
141,Operator,24-10-2023,New York
142,Customer,07-10-2021,Chicago
143,Customer,11-07-2021,Chicago
144,Customer,19-02-2020,New York
145,Mechanic,08-11-2021,Chicago
146,Mechanic,15-04-2020,Houston
147,Mechanic,24-05-2023,Houston
148,Customer,19-10-2021,Houston
149,Mechanic,19-12-2023,Phoenix
150,Operator,31-12-2022,Chicago
151,Mechanic,14-09-2022,New York
152,Mechanic,21-04-2022,New York
153,Customer,21-03-2021,Phoenix
154,Mechanic,24-04-2023,New York
155,Operator,10-03-2020,Houston
156,Customer,29-05-2020,Chicago
157,Operator,23-06-2023,New York
158,Customer,12-02-2022,New York
159,Customer,27-01-2023,Los Angeles
160,Mechanic,25-07-2023,Los Angeles
161,Operator,01-08-2022,Los Angeles
162,Customer,30-03-2021,Chicago
163,Mechanic,01-02-2023,Houston
164,Customer,03-08-2022,Houston
165,Customer,23-08-2021,Houston
166,Customer,14-10-2021,Chicago
167,Customer,25-12-2021,Chicago
168,Customer,20-08-2020,Los Angeles
169,Customer,18-11-2023,New York
170,Mechanic,07-09-2020,Phoenix
171,Customer,19-03-2020,Phoenix
172,Operator,11-12-2022,New York
173,Mechanic,16-06-2022,Los Angeles
174,Operator,09-07-2022,New York
175,Customer,19-02-2022,New York
176,Operator,13-08-2020,Phoenix
177,Customer,10-12-2022,Los Angeles
178,Customer,24-04-2023,Chicago
179,Mechanic,23-11-2022,Phoenix
180,Mechanic,13-03-2022,Chicago
181,Customer,11-01-2022,Los Angeles
182,Mechanic,10-05-2020,New York
183,Operator,19-10-2022,Houston
184,Mechanic,23-09-2021,Houston
185,Mechanic,17-04-2022,Los Angeles
186,Operator,28-01-2022,Houston
187,Mechanic,26-12-2023,Chicago
188,Customer,04-12-2021,Houston
189,Operator,11-05-2021,Los Angeles
190,Customer,27-11-2023,Los Angeles
191,Operator,18-11-2020,Chicago
192,Customer,18-05-2023,Houston
193,Customer,06-09-2021,Houston
194,Mechanic,24-11-2020,New York
195,Customer,27-10-2023,Phoenix
196,Mechanic,12-05-2020,Los Angeles
197,Operator,14-04-2022,New York
198,Customer,12-10-2021,Los Angeles
199,Customer,30-04-2020,New York
200,Operator,28-08-2021,Phoenix
201,Operator,22-08-2022,New York
202,Customer,08-05-2020,Los Angeles
203,Operator,19-01-2023,Houston
204,Mechanic,29-01-2020,Los Angeles
205,Operator,22-12-2021,Chicago
206,Operator,28-11-2020,Chicago
207,Customer,13-08-2023,Chicago
208,Mechanic,27-02-2023,Chicago
209,Operator,09-08-2023,Phoenix
210,Mechanic,11-04-2023,Houston
211,Mechanic,01-08-2022,Houston
212,Mechanic,13-11-2022,Los Angeles
213,Customer,27-01-2023,New York
214,Operator,30-11-2023,Los Angeles
215,Customer,21-12-2020,Los Angeles
216,Operator,18-05-2020,Los Angeles
217,Operator,12-04-2023,Los Angeles
218,Customer,29-01-2020,Houston
219,Mechanic,19-07-2022,New York
220,Mechanic,10-05-2021,Los Angeles
221,Operator,10-10-2022,Houston
222,Customer,16-10-2021,Los Angeles
223,Mechanic,07-04-2022,Chicago
224,Mechanic,16-12-2020,Los Angeles
225,Operator,07-07-2021,Los Angeles
226,Operator,25-10-2020,Phoenix
227,Customer,30-04-2023,Chicago
228,Operator,04-03-2020,New York
229,Mechanic,24-01-2022,Los Angeles
230,Mechanic,08-02-2022,New York
231,Mechanic,23-05-2023,Chicago
232,Mechanic,13-04-2022,Los Angeles
233,Customer,14-06-2020,Phoenix
234,Customer,09-06-2023,Houston
235,Operator,03-05-2023,Phoenix
236,Operator,20-05-2021,Phoenix
237,Operator,19-09-2023,Houston
238,Customer,03-03-2022,Houston
239,Mechanic,20-08-2023,Houston
240,Operator,12-04-2022,Los Angeles
241,Mechanic,31-12-2023,New York
242,Operator,08-09-2023,New York
243,Operator,07-05-2022,Houston
244,Operator,17-11-2023,Phoenix
245,Operator,16-03-2022,Chicago
246,Operator,18-03-2023,Houston
247,Mechanic,30-01-2022,Phoenix
248,Operator,12-04-2022,Phoenix
249,Mechanic,29-11-2023,Los Angeles
250,Customer,09-10-2020,Los Angeles
251,Operator,17-10-2023,New York
252,Mechanic,13-01-2021,New York
253,Customer,16-07-2020,Chicago
254,Customer,11-10-2022,Chicago
255,Customer,20-10-2022,Chicago
256,Mechanic,09-07-2021,Chicago
257,Operator,21-12-2020,Phoenix
258,Operator,23-12-2023,Phoenix
259,Mechanic,06-11-2022,New York
260,Operator,30-09-2021,Los Angeles
261,Mechanic,13-01-2021,Los Angeles
262,Operator,10-11-2021,Houston
263,Customer,20-05-2021,Phoenix
264,Operator,17-06-2022,Chicago
265,Mechanic,16-03-2020,Chicago
266,Mechanic,18-08-2020,Houston
267,Customer,19-08-2022,Los Angeles
268,Mechanic,25-06-2023,Chicago
269,Operator,28-10-2020,Los Angeles
270,Operator,26-12-2021,Houston
271,Customer,02-08-2020,Los Angeles
272,Mechanic,27-03-2023,Los Angeles
273,Customer,09-03-2020,Los Angeles
274,Operator,27-01-2021,Chicago
275,Customer,13-01-2023,New York
276,Mechanic,23-09-2020,Phoenix
277,Customer,28-12-2022,Los Angeles
278,Mechanic,02-09-2021,Los Angeles
279,Mechanic,02-10-2023,Los Angeles
280,Operator,05-10-2022,New York
281,Operator,19-08-2022,Houston
282,Operator,28-12-2021,Chicago
283,Mechanic,03-11-2021,New York
284,Customer,26-02-2021,Los Angeles
285,Mechanic,12-04-2023,New York
286,Operator,24-04-2020,New York
287,Operator,07-08-2020,New York
288,Customer,31-01-2020,Houston
289,Operator,28-09-2023,Phoenix
290,Operator,01-11-2023,Chicago
291,Operator,27-02-2023,Houston
292,Customer,08-09-2021,Houston
293,Mechanic,22-06-2021,Phoenix
294,Operator,08-01-2022,Houston
295,Customer,22-10-2022,New York
296,Operator,20-05-2022,New York
297,Customer,10-04-2020,Los Angeles
298,Operator,17-12-2022,Houston
299,Customer,13-11-2023,Los Angeles
300,Operator,22-11-2021,Chicago
301,Mechanic,29-07-2022,New York
302,Operator,06-12-2020,Chicago
303,Customer,10-05-2022,Phoenix
304,Operator,09-11-2022,New York
305,Mechanic,02-07-2023,Chicago
306,Operator,02-09-2023,Phoenix
307,Customer,07-02-2020,Chicago
308,Customer,21-10-2021,Phoenix
309,Mechanic,10-11-2023,Phoenix
310,Customer,16-07-2022,New York
311,Operator,15-11-2022,Los Angeles
312,Operator,29-03-2021,Phoenix
313,Operator,08-09-2023,Phoenix
314,Customer,06-01-2022,New York
315,Operator,29-03-2022,Los Angeles
316,Operator,11-02-2022,Houston
317,Operator,13-01-2020,Houston
318,Mechanic,03-07-2022,Los Angeles
319,Customer,09-07-2022,Chicago
320,Customer,04-04-2022,New York
321,Customer,05-01-2021,Los Angeles
322,Mechanic,07-08-2023,Houston
323,Customer,27-11-2020,Phoenix
324,Mechanic,17-09-2020,Houston
325,Mechanic,13-05-2023,Phoenix
326,Customer,27-11-2021,New York
327,Operator,17-11-2021,Phoenix
328,Operator,07-08-2022,Los Angeles
329,Customer,21-01-2021,Phoenix
330,Customer,31-03-2022,Chicago
331,Mechanic,12-04-2021,Los Angeles
332,Customer,09-12-2023,New York
333,Mechanic,09-03-2020,Los Angeles
334,Customer,01-02-2023,Chicago
335,Operator,30-03-2023,New York
336,Operator,18-07-2020,Houston
337,Customer,03-08-2020,Chicago
338,Mechanic,30-07-2020,New York
339,Operator,22-05-2021,Phoenix
340,Mechanic,16-01-2020,Los Angeles
341,Customer,02-06-2022,New York
342,Customer,27-11-2020,Los Angeles
343,Operator,17-12-2021,Phoenix
344,Customer,04-07-2021,New York
345,Operator,30-07-2022,Houston
346,Mechanic,12-09-2020,Chicago
347,Operator,18-09-2022,New York
348,Operator,28-12-2021,Phoenix
349,Mechanic,29-05-2022,New York
350,Operator,25-03-2022,Los Angeles
351,Operator,10-04-2023,New York
352,Customer,10-10-2021,Houston
353,Mechanic,26-09-2022,New York
354,Operator,15-04-2021,Chicago
355,Mechanic,08-11-2023,New York
356,Mechanic,20-11-2021,Los Angeles
357,Operator,30-11-2021,New York
358,Customer,21-05-2021,Houston
359,Mechanic,18-09-2022,Phoenix
360,Operator,06-10-2022,New York
361,Mechanic,14-03-2022,New York
362,Customer,10-04-2022,Chicago
363,Customer,10-09-2023,Houston
364,Customer,01-08-2020,Phoenix
365,Operator,16-05-2023,Los Angeles
366,Operator,17-06-2020,New York
367,Customer,15-09-2023,Phoenix
368,Operator,27-07-2023,Los Angeles
369,Customer,04-09-2022,Houston
370,Operator,21-08-2023,Houston
371,Customer,25-05-2020,Phoenix
372,Mechanic,30-05-2021,Los Angeles
373,Customer,18-01-2023,Houston
374,Customer,28-03-2021,Phoenix
375,Operator,29-02-2020,Houston
376,Operator,27-08-2023,Houston
377,Operator,11-06-2021,Houston
378,Operator,04-06-2023,Chicago
379,Operator,20-10-2022,Los Angeles
380,Operator,18-04-2021,Phoenix
381,Mechanic,26-01-2022,Phoenix
382,Customer,20-02-2022,Los Angeles
383,Customer,07-01-2023,Los Angeles
384,Customer,08-03-2021,Los Angeles
385,Mechanic,22-03-2023,Los Angeles
386,Customer,04-02-2021,New York
387,Mechanic,26-07-2023,Phoenix
388,Mechanic,26-02-2020,New York
389,Mechanic,29-09-2022,Houston
390,Customer,04-07-2020,Houston
391,Mechanic,01-02-2021,Phoenix
392,Customer,27-08-2021,Houston
393,Customer,26-02-2022,Los Angeles
394,Operator,06-06-2020,New York
395,Operator,14-10-2023,Los Angeles
396,Mechanic,11-08-2021,Houston
397,Mechanic,10-04-2021,New York
398,Customer,21-03-2021,Los Angeles
399,Mechanic,11-03-2022,Phoenix
400,Mechanic,01-01-2023,Los Angeles
401,Customer,17-07-2022,Houston
402,Mechanic,17-01-2020,New York
403,Mechanic,31-12-2021,Phoenix
404,Customer,21-11-2020,New York
405,Customer,21-09-2022,Phoenix
406,Operator,04-09-2021,New York
407,Customer,29-06-2021,Houston
408,Operator,18-08-2021,Phoenix
409,Mechanic,09-07-2022,Chicago
410,Customer,21-04-2022,New York
411,Customer,10-05-2023,New York
412,Customer,09-12-2020,Los Angeles
413,Mechanic,08-05-2022,Phoenix
414,Operator,24-11-2023,Chicago
415,Mechanic,26-05-2023,Houston
416,Mechanic,20-03-2021,Los Angeles
417,Customer,09-08-2020,Chicago
418,Operator,07-11-2023,Phoenix
419,Mechanic,14-08-2021,Chicago
420,Customer,27-10-2022,New York
421,Mechanic,19-07-2023,New York
422,Mechanic,14-10-2022,Los Angeles
423,Customer,16-01-2020,Phoenix
424,Customer,18-12-2023,Phoenix
425,Operator,07-06-2021,Chicago
426,Mechanic,13-03-2022,Los Angeles
427,Customer,21-01-2020,Phoenix
428,Customer,15-08-2020,New York
429,Operator,04-10-2022,Chicago
430,Operator,04-08-2023,Houston
431,Customer,19-03-2022,New York
432,Operator,03-03-2023,Los Angeles
433,Customer,30-07-2023,Phoenix
434,Mechanic,07-02-2021,New York
435,Operator,25-12-2022,Houston
436,Mechanic,12-03-2021,Houston
437,Mechanic,08-04-2022,Los Angeles
438,Mechanic,22-07-2022,New York
439,Customer,15-09-2020,Chicago
440,Mechanic,12-04-2020,New York
441,Mechanic,19-09-2022,Houston
442,Mechanic,07-02-2022,Los Angeles
443,Customer,29-01-2023,Los Angeles
444,Mechanic,06-05-2023,Chicago
445,Mechanic,23-03-2022,Los Angeles
446,Operator,13-08-2020,Los Angeles
447,Customer,31-07-2022,Los Angeles
448,Mechanic,07-04-2021,Los Angeles
449,Operator,24-08-2020,Los Angeles
450,Customer,15-11-2022,Houston
451,Customer,18-02-2023,New York
452,Customer,20-05-2021,Phoenix
453,Customer,20-04-2023,Los Angeles
454,Customer,24-03-2022,Phoenix
455,Customer,05-02-2022,Phoenix
456,Mechanic,25-09-2021,Houston
457,Mechanic,31-08-2023,Los Angeles
458,Mechanic,17-09-2022,Phoenix
459,Mechanic,09-09-2021,Los Angeles
460,Operator,29-09-2020,Chicago
461,Mechanic,19-08-2020,Chicago
462,Customer,14-12-2023,Chicago
463,Mechanic,06-02-2022,Phoenix
464,Mechanic,10-05-2021,Chicago
465,Customer,13-11-2022,Houston
466,Mechanic,06-02-2023,Houston
467,Mechanic,16-05-2021,Phoenix
468,Mechanic,25-01-2020,Los Angeles
469,Operator,25-04-2023,New York
470,Mechanic,14-10-2020,Los Angeles
471,Customer,03-12-2020,Los Angeles
472,Customer,26-11-2022,Los Angeles
473,Mechanic,16-05-2020,Los Angeles
474,Mechanic,22-05-2021,New York
475,Mechanic,14-08-2020,Chicago
476,Customer,15-11-2020,Los Angeles
477,Customer,04-07-2022,Houston
478,Operator,20-04-2023,Phoenix
479,Operator,26-03-2020,Phoenix
480,Operator,14-07-2022,Houston
481,Customer,22-02-2020,Los Angeles
482,Operator,09-05-2022,New York
483,Mechanic,16-05-2022,Chicago
484,Mechanic,12-06-2023,Phoenix
485,Customer,08-03-2021,Chicago
486,Operator,25-09-2022,New York
487,Mechanic,09-04-2020,Phoenix
488,Customer,16-09-2022,Chicago
489,Operator,21-08-2021,New York
490,Mechanic,06-02-2021,Chicago
491,Operator,30-01-2021,Los Angeles
492,Customer,18-02-2021,New York
493,Operator,27-07-2022,Chicago
494,Customer,07-11-2021,Los Angeles
495,Operator,07-04-2021,Los Angeles
496,Mechanic,24-06-2021,New York
497,Customer,19-10-2023,Houston
498,Customer,27-02-2023,Phoenix
499,Customer,24-03-2020,New York
500,Operator,27-09-2020,Los Angeles
