Date Joined,New Users
2020-01,18
2020-02,16
2020-03,18
2020-04,24
2020-05,17
2020-06,17
2020-07,14
2020-08,46
2020-09,18
2020-10,16
2020-11,19
2020-12,16
2021-01,29
2021-02,17
2021-03,19
2021-04,14
2021-05,19
2021-06,16
2021-07,18
2021-08,17
2021-09,20
2021-10,21
2021-11,24
2021-12,23
2022-01,23
2022-02,21
2022-03,30
2022-04,31
2022-05,22
2022-06,14
2022-07,26
2022-08,13
2022-09,28
2022-10,29
2022-11,20
2022-12,16
2023-01,24
2023-02,22
2023-03,20
2023-04,18
2023-05,24
2023-06,14
2023-07,21
2023-08,26
2023-09,19
2023-10,18
2023-11,25
2023-12,20
